,,,,宁波荣捷特机械制造有限公司,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15888039996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,宁波市喜洋洋酒店管理有限公司,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15958281888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,宁波保税区老班长餐饮管理有限公司,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15968966081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,宁波月月鑫国际贸易有限公司,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15990286111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,宁波德盛锂电池有限公司,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18657480822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,宁波钟志国际贸易有限公司,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18657499265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,宁波市鄞州黑钻菲酒店管理咨询有限公司,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18868674088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,宁波市北仑邻家厨房餐饮管理有限公司,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18906690189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,宁波市鄞州飞鸟豫言商贸有限公司,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18957816995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,宁波鸿凯商贸有限公司,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18967887101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,宁波万华石化投资有限公司,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18968391276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,宁波海曙君翔工贸有限公司,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13056915622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,宁波鼎泰机床有限公司,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13082928899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,宁波美净康环境科技有限公司,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13093766622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,宁波市鄞州立捷数控机床有限公司,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13221897088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,宁波中原机床有限公司（北京办事处）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13241403403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,宁波四方机电有限公司,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13306664040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,宁波锦帝机床制造有限公司_全自动仪表车床_全自动双头倒角机,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13336877386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,宁波善恩机床有限公司,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13353391356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,宁波经济技术开发区高嘉贸易有限公司,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13362323635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,宁波海曙建德精密机床有限公司,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13386605906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,宁波市鄞州迅腾电器有限公司,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13386679392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,宁波市江东财通五金机电设备有限公司,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13396699606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,宁波高新区亚瑟电子商务有限公司,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13429360565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,宁波市耀马工艺品有限公司,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13486436879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,宁波粤海威力电器有限公司,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13486668884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,宁波虎将数控机床维修中心,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13566045201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,浙江玉环县精盾数控机床有限公司（原精丰数控宁波办事处）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13567466014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,宁波市江东点集家居有限公司,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13567802000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,宁波鼎丰机床有限公司,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13567886047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,宁波旭达机床制造公司,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13605746982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,宁波恒峰数控机床有限公司,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13606587858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,宁波华盛鑫泰机床有限公司,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13685851403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,宁波华蒴机床附件有限公司,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13685854892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,宁波市镇海江天轴承厂,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13706840797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,宁波澳玛特高精冲压机床有限公司广东分公司,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13728688895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,宁波中原机床有限公司,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13736094056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,宁波庞大机床附件有限公司,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13736185516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,宁波中德机床股份有限公司,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13777089869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,宁波市江北深奥数控机床有限公司,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13777116533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,宁波铁骏机床有限公司,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13777838707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,宁波恒威数控机床有限公司慈溪办事处,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13777989393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,宁波智富贸易有限公司,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13780087711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,宁波万佳数控机床制造有限公司,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13806641246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,宁波鄞州远山机床工具厂,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13816165548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,宁波速控机床销售中心,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13930753869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,宁波正舜电器工贸有限公司,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13957705700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,宁波市鄞州远山机床工具厂,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13967879306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,宁波市中蕾机械公司,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13989350384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,宁波欧松机床销售有限公司,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15058850009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,宁波太平鸟股份有限公司,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15067427881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,宁波市木仑贸易有限公司,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15067434818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,宁波江北盛冲锻压机床有限公司,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15067455865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,宁波北仑首业服饰有限公司,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15157716036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,宁波欧琳网络科技有限公司,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15205745030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,宁波市江北巨威机床经营部,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15212375699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,宁波机床维修,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15258304114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,宁波北仑西街哈酷贸易有限公司,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15267121800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,宁波恒力数控机床有限公司,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15372608691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,宁波海曙蕴秀堂贸易有限公司,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15669110571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,宁波市镇海银诚金属制品有限公司,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15825588778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,宁波万脉智能科技有限公司,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15869313538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,宁波海曙食客骐远国际贸易有限公司,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15869362919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,宁波金凯机床,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15888084263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,宁波澳玛特高精冲压机床股份有限公司（天津办）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15900333788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,宁波琳达网络科技有限公司,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15968034941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,宁波澳玛特高精冲压机床股份有限公司,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15969861810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,宁波锦泰机床制造有限公司,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15988616736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,宁波力顺继电器有限公司,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18058200045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,宁波市北仑区新碶王会娜服装网店,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18268286320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,宁波高新区浩然电子商务有限公司,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18268848950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,宁波锡东机床厂,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18367467446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,宁波华正机床销售有限公司(绍兴上虞办),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18605757367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,宁波高新区潮柜服饰有限公司,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18605880551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,宁波海曙翰林工艺品有限公司,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18658441756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,宁波豪立车业有限公司,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18658456599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,宁波镇海众鑫数控机床厂,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18768517179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,宁波市机床维修服务中心,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18858061165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,沃佳机床(宁波办事处),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18867871868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,宁波市镇海铭光机械制造有限公司,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18868936549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,宁波市鄞州横溪牛仔部落服装店,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18968252501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,浙江宁波艳丽多家纺公司,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13103738793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,宁波科美电器有限公司,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13175165665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,宁波市江北兴丰家居用品有限公司,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13252449119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,宁波市北仑区大碶康泰办公家具厂,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13285740574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,宁波光程物资有限公司,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13296696692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,宁波江东六星家电有限公司业务部,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13355746965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,宁波皇田中央空调,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13355986986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,宁波海曙天禾电气厂,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13362460675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,宁波辰君进出口有限公司,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13484203600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,宁波市镇海区城北翔丰电脑绣服厂,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13486681714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,宁波富邦家具有限公司,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13505888922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,宁波市镇海爱乐音响器材厂,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13566627315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,宁波福尔敦商务酒店,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13586555598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,宁波三旺洁具有限公司,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13586881034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,宁波保税区新彤家居用品有限公司,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13616514496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,宁波蒙特威尔厨房科技有限公司,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13685834791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,建发展览（香港）有限公司-宁波办公室,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13685852772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,宁波手机触摸屏批发,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13706842790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,宁波海曙伏星手机商行,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13732111952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,宁波金康电子厂,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13736075544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,宁波子豪电脑花样加工厂,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13736116017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,浙江省宁波市中鉴国际贸易,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13736121519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,晟铭电子（宁波）有限公司,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13738461558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,宁波市鄞州罗拉家电用品有限公司,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13777032345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,宁波市志华家电经营部,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13777293366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,宁波慈溪百信家电,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13777984598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,宁波市科技园区森海电子科技有限公司,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13805898011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,宁波帅邦化纤有限公司,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13857460619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,宁波市北仑区新碶玉海电脑店,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13867865945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,宁波市鄞州联禾空调配件厂,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13906613384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,宁波极声电子科技有限公司,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13957808065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,宁波便民家电维修服务中心,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13957828580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,宁波澳克莱电器有限公司,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13957890248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,方太电器（宁波）股份有限公司,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15022907620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,宁波一声电子科技有限公司,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15058253513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,宁波恒通网络技术有限公司,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15058417697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,宁波惠康国际工业有限公司,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15268404665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,海尔（宁波）变频空调床垫,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15606690294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,宁波江东蓝翔家电维修部,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15867822108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,宁波茂杰电脑商行,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15888128039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,宁波净美屋电器环保科技有限公司---项朝辉 经理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15888187653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,宁波科韩环保科技有限公司,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15888567875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,宁波市戴克电器有限公司,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15933877624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,宁波中央空调回收有限公司,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15958808655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
